Family,Genus,Species,C.Name,Social.Class,Natal.Den,Hibernaculum,Predation,Food.Storage,Residence,FP,Primary,Secondary,Occupant,BC,Length,Height,Mass.F,Mass.M,Mass.A,ML,Eyes,Lac,Ind,ImpDel,Gestation,Litter,Mat,Long,HR,Pred,GS,Lat,Diet
Mustelidae,Aonyx,cinereus,Oriental small-clawed otter,4,1,0,0,0,0.5,1.5,,,,,423,,,2.4,2.4,0.1,35,80,,0,62,3.5,13,180,,,2,31.32,Carnivorous
Mustelidae,Enhydra,lutris,Sea otter,3,0,0,0,0,0,0,0,0,0,0,,,19.9,27.7,23.8,,0,65,196,130,65,1,36.5,228,2.5,4,6,61.5,Carnivorous
Mustelidae,Lontra,canadensis,North american river otter,3,1,1,1,0,1,4,0,0,1,1,653,,7.8,8.6,8.2,0.3,34,84,,240,62,3,30,156,36.7,8,1,70.23,Carnivorous
Mustelidae,Lontra,provocax,Southern river otter,1,0.5,0,0,0,0.5,1,1,0,0,3,598,,,,7.5,0.3,,,,,,2,,,,3,1,-38.36,Carnivorous
Mustelidae,Lontra,longicaudis,Neotropical river otter,1,0.5,0,0,0,0,0.5,1,0,0,3,513,,3.9,9.3,6.6,0.3,44,,,,56,2.5,,,,4,1,25.33,Carnivorous
Mustelidae,Lontra,felina,Marine otter,1,0,0,0,0,0,0,0,0,0,0,560,,4,4,4,0.2,,,280,,65,2,,,,3,1,-8.14,Insectivorous
Mustelidae,Lutra,lutra,European otter,3,1,0,0,0,0.5,1.5,1,0,0,3,760,,5.2,9,7.1,0.3,32,112,393,0,62,2.5,30.4,49,29.2,,3.5,71.17,Carnivorous
Mustelidae,Hydrictis,maculicollis,Spotted-necked otter,3,0.5,0,0,0,0.5,1,1,0,0,3,658,,3.5,4.4,3.9,0.2,,,,0,56,1.5,,96,16.2,2,4.5,14.37,Carnivorous
Mustelidae,Lutrogale,perspicillata,Smoth-coated otter,2,1,0,0,0,1,2,1,0,0,3,625,,7.3,10.3,8.8,0.3,10,35,,0,62,1.5,24.3,180,7,,2,31.61,Carnivorous
Mustelidae,Pteronura,brasiliensis,Giant otter,4,1,0,0,0,1,2,1,0,0,3,1425,,24,26,25,0.4,28,63,,0,61,2,24,154,5,0,6,9.56,Carnivorous
Viverridae,Arctictis,binturong,Binturong,,0,0,0,0,0,0,0,0,0,0,835,,10.5,,15,0.4,,56,,,91.5,1.9,30,216,6.2,,,27.96,Omnivorous
Viverridae,Arctogalidia,trivirgata,Small-toothed palm civet,,0,0,0,0,0,0,0,0,0,0,530,,2.4,,2.4,0.1,11,56,,,45,2.8,,132,,,,28.13,Omnivorous
Viverridae,civettictis,civetta,African civet,1,1,0,0,0,0,1,0,0,1,1,755,,11.6,10.9,11.3,0.4,0,105,,,70.5,2.5,12,,,,1,17.04,Omnivorous
Viverridae,Genetta,genetta,Common genet,,0,0,0,0,0,0,0,0,0,0,480,,1.8,2,1.9,0.1,,112,,,73.5,2.5,24,,7.8,4,,37.34,Omnivorous
Viverridae,Viverra,zibetha,Large indian civet,1,1,0,0,0,1,2,0,0,1,1,725,,,,6.3,0.3,10,,,,,3,,,12,,1,34.5,Carnivorous
Herpestidae,Atilax,paludinosus,Marsh mongoose,1,0,0,0,0,0,0,0,0,0,0,501,,2.6,3,2.8,0.2,11.5,56,,,,2.5,,,,,1,15.58,Omnivorous
Herpestidae,Bdeogale,crassicauda,Bushy-tailed mongoose,1,0,0,0,0,0.5,0.5,0,0,1,1,450,,,,,,,,,,,,,,,,1,-0.74,Insectivorous
Herpestidae,Crossarchus,obscurus,Common kusimanse,4,0.5,0,0,0,0.5,1,1,0,0,3,322,,,,0.8,0,12,,,,56,4,9,,,,,9.79,Omnivorous
Herpestidae,Cynictis,penicillata,Yellow mongoose,4,1,1,1,0,1,4,1,1,0,2.5,286,,,,0.6,-0.1,,70,,,49.5,2.3,9,,3,,4,-16.76,Insectivorous
Herpestidae,Galerella,pulverulenta,Cape gray mongoose,1,0.5,0,0,0,0,0.5,0,0,1,1,361,,0.8,1,0.9,0,,,,,,2,,,,,1,-25.51,Omnivorous
Herpestidae,Galerella,sanguinea,mongoose,1,0.5,0,0,0,0.5,1,0,0,1,1,338,,,,0.6,-0.1,,,,,65,,12,,,1,1,18.53,Omnivorous
Herpestidae,Helogale,parvula,Common dwarf mongoose,4,1,0,1,0,1,3,0,1,0,2,470,,0.3,0.3,0.3,-0.2,,,,,51,3.6,16,,,10,9,14.3,Insectivorous
Herpestidae,Herpestes,ichneumon,Egyptian mongoose,3,1,0.5,0.5,0,1,3,0,0,1,1,540,,2.9,3.2,3.1,0.2,,,,,63,,,156,,,1.7,39.4,Omnivorous
Herpestidae,Herpestes,javanicus,Small asian mongoose,1,1,0,0.5,0,1,2.5,1,0,0,3,337,,0.5,0.8,0.7,-0.1,18.5,32,,,49,2,12,120,0,,1,37.4,Carnivorous
Herpestidae,Herpestes,urva,Crab-eating mongoose,3,1,0,0,0,1,2,,,,,512,,1.1,1.7,1.4,0.1,,,,,63,3,,120,,,,32.95,Omnivorous
Herpestidae,Ichneumia,albicauda,White-tailed mongoose,1,1,0,0.5,0,1,2.5,1,0,0,3,620,,3.5,4.3,3.9,0.2,,,,,,,,,,,1,26.36,Insectivorous
Herpestidae,Liberiictus,kuhni,Liberian mongoose,,1,0,0,0,1,2,0,1,0,2,451,,,2.3,,,,,,,,,,,,,,7.78,Insectivorous
Herpestidae,Mungos,mungo,Banded mongoose,4,1,0,0.5,0,1,2.5,0,1,0,2,,,1.2,1.3,1.3,,,84,,,59,3.8,11,108,,,20,16.73,Insectivorous
Herpestidae,Suricata,suricatta,Meerkat,4,1,1,1,0,1,4,0,1,0,2,268,,0.7,0.7,0.7,-0.1,12,56,,,77,,12,120,15.5,3,15,-15.79,Insectivorous
Hyaenidae,Crocuta,crocuta,Spotted hyena,4,1,0,0.5,0,1,2.5,0,1,0,2,1300,801,55.3,48.7,52,0.6,7.5,390,,,110,2,32,276,,,,18.57,Carnivorous
Hyaenidae,Hyaena,hyaena,Striped hyena,3,1,0,0,0.5,0.5,2,1,1,0,2.5,1103,814,40,40,40,0.5,6.5,126,,,91,2.4,24,282,58,,,42.06,Omnivorous
Hyaenidae,Hyaena,brunnea,Brown hyena,4,1,0,0,0.5,0,1.5,1,0,0,3,1440,787,,,40.7,0.5,8,365,,,,2.3,24,150,357.5,2,,-14.79,Omnivorous
Hyaenidae,Proteles,cristata,Aardwolf,2,1,0,0,0,1,2,0,1,1,1.5,950,475,,,10,0.3,,112,,,90,2.8,,144,2.5,1,2,23.15,Insectivorous
Eupleridae,Cryptoprocta,ferox,Fossa,1,0.5,0,0,0,0,0.5,0,1,0,2,750,370,,,9.5,0.3,20,126,,,90,,36,,,0,1,-11.96,Carnivorous
Eupleridae,Fossa,fossana,Malagasy civet,,0,0,0,0,0,0,0,0,0,0,470,,,,2.5,0.1,0,70,,,85.5,,2,,,,,-12.42,Omnivorous
Eupleridae,Galidia,elegans,Ring-tailed mongoose,3,1,0,0,0,1,2,1,0,0,3,287,,0.8,1,0.9,0,,,,,75,,,,,,2,-12.44,Omnivorous
Eupleridae,mungotictis,decemlineata,Narrow-striped mongoose,4,0.5,0,0,0,0.5,1,1,0,0,3,,,,,,,,,,,90,1,,,,,7,-19.73,Insectivorous
Felidae,Panthera,leo,Lion,4,0,0,0,0,0,0,0,0,0,0,1838,1230,126,150,138,0.7,0,224,1080,,110,2.5,24,198,80,0,,13.03,Carnivorous
Felidae,Panthera,onca,Jaguar,1,0,0,0,0,0,0,0,0,0,0,1475,715,56.3,95,75.7,0.6,8,154,,,101,2,30,132,22,0,1,32.2,Carnivorous
Felidae,Panthera,pardus,Leopard,1,0,0,0,0,0,0,0,0,0,0,1275,625,39.3,65.5,52.4,0.6,6.5,139,600,,98,2.6,42,264,35,,1,45.4,Carnivorous
Felidae,Panthera,tigris,Tiger,1,0,0,0,0,0,0,0,0,0,0,,,131,191,161,,10,126,730,,105,2.65,48,276,,0,1,51.36,Carnivorous
Felidae,Panthera,uncia,Snow leopard,1,0,0,0,0,0,0,0,0,0,0,1150,600,,,50,0.6,7,,,,95,2.5,24,120,,,1,53.83,Carnivorous
Felidae,Neofelis,nebulosa,Clouded leopard,1,0,0,0,0,0,0,0,0,0,0,912.5,,12,14,13,0.4,10,,,,93,3,26,132,37,,1,33.3,Carnivorous
Felidae,Pardofelis,marmorata,Marbled cat,,0,0,0,0,0,0,0,0,0,0,535,,,,3.5,0.2,12,,,,74,2,21.5,,5.8,,,29.1,Carnivorous
Felidae,Catopuma,temminckii,Asian golden cat,1,0,0,0,0,0,0,0,0,0,0,840,,7.9,13.5,10.7,0.4,9,,,,79,2,21,,40.2,,1,,Carnivorous
Felidae,Leptailurus,serval,Serval,1,0.5,0,0,0,0,0.5,0,0,1,1,755,,10.4,13,11.7,0.4,11,,,,71,2.4,,180,18.1,,1,29.55,Carnivorous
Felidae,Caracal,caracal,Caracal,1,0.5,0,0,0,0,0.5,0,0,1,1,904,,9.7,13.5,11.6,0.4,7,123,365,,73.5,3,16,204,316.4,,1,45.72,Carnivorous
Felidae,Leopardus,geoffroyi,Geoffroy's cat,1,0.5,0,0,0,0,0.5,0,0,1,1,575,,2.2,2.2,2.2,0.1,13.5,63,,,69.5,2.5,18,,,0,1,-17.12,Carnivorous
Felidae,Leopardus,guigna,Kodkod,,0,0,0,0,0,0,,,,,,,2.2,2.2,2.2,,,,,,75,2,,132,,,,-31.71,Carnivorous
Felidae,Leopardus,jacobitus,Andean mountain cat,1,,,,,,,,,,,661,360,,4,,,,,,,,,,,,,1,-10.41,Carnivorous
Felidae,Leopardus,pardalis,Ocelot,1,0,0,0,0,0,0,0,0,0,0,840,450,10.8,13,11.9,0.4,14,168,,,77,1.5,17,120,10,5,1,26.09,Carnivorous
Felidae,Leopardus,tigrinus,Oncilla,1,,,,,,,,,,,,,2.2,2.2,2.2,,12.5,84,,,76.5,2,,132,,,1,12.38,Carnivorous
Felidae,Leopardus,wiedii,Margay,1,0.5,0,0,0,0,0.5,0,0,1,1,544.9,,3,3.6,3.3,0.2,13.5,56,,,82.5,1,10.5,,15.9,,1,27.96,Carnivorous
Felidae,Lynx,canadensis,Canadian lynx,1,0,0,0,0,0,0,0,0,0,0,935,,,,14.4,0.4,13.5,168,,,68.3,3.5,10,180,30.5,,1,69.47,Carnivorous
Felidae,Lynx,lynx,Eurasian,1,0,0,0,0,0,0,0,0,0,0,1050,700,17.8,20.8,19.3,0.4,11,113,240,,67.8,2.3,24,162,,,1,72.25,Carnivorous
Felidae,Lynx,pardinus,Iberian,1,0,0,0,0,0,0,0,0,0,0,975,650,9.4,12.9,11.2,0.4,,,238,,,3,,156,,,1,,Carnivorous
Felidae,Lynx,rufus,Bobcat,1,0,0,0,0,0.5,0.5,0,0,1,1,685,,6.8,9.6,8.2,0.3,7,112,365,,63,2.5,21,186,,4,1,54.49,Carnivorous
Felidae,Puma,concolor,Cougar,1,0,0,0,0,0,0,0,0,0,0,2150,,40,60,50,0.5,10.5,84,,,89,2.8,30,240,178,,1,59.7,Carnivorous
Felidae,Herpailurus,yagouaroundi,Jaguarundi,1,0,0,0,0,0,0,0,0,0,0,636,,4.5,5.6,5.1,0.3,,,,,70,1.9,19,,33.2,,1,27.14,Carnivorous
Felidae,Acinonyx,jubatus,Cheetah,3,0,0,0,0,0,0,0,0,0,0,1293,800,37.9,42.3,40.1,0.5,7.5,126,,,92.5,2.1,21.5,74.4,,,,37.17,Carnivorous
Felidae,Prionailurus,bengalensis,Leopard cat,1,0,0,0,0,0,0,0,0,0,0,524,410,3.3,7.7,5.5,0.3,10,,,,67.3,2.5,26.5,150,2.8,,1,50.35,Carnivorous
Felidae,Prionailurus,planiceps,Flat-headed cat,1,,,,,,,,,,,455,,,,2,0.1,,,,,56,1.3,,,,,1,6.85,Carnivorous
Felidae,Prionailurus,viverrinus,Fishing cat,1,0,0,0,0,0,0,0,0,0,0,675,,6.3,11.3,8.8,0.3,,168,,,66.5,2.5,15,,,,1,28.65,Carnivorous
Felidae,Otocolobus,manul,Pallas's cat,1,0.5,0.5,0,0,0,1,0,0,1,1,555,,,,3.5,0.2,,112,,,70.5,4,,108,,,1,56.05,Carnivorous
Felidae,Felis,chaus,Jungle cat,1,0.5,0,0,0,0,0.5,0,0,1,1,720,360,6.7,6.7,6.7,0.3,11.5,102,,,64.5,3,11,,,,1,46.91,Carnivorous
Felidae,Felis,margarita,Sand cat,1,1,1,0,1,1,4,0,1,1,1.5,455,,,,2.3,0.1,,,365,,62.5,3,14,,,,1,46.36,Carnivorous
Felidae,Felis,nigripes,Black-footed cat,1,1,0,0,0,1,2,0,1,1,1.5,390,,1.3,1.9,1.6,0.1,,56,,,65.5,2,10,,16,,1,-17.21,Carnivorous
Felidae,Felis,silvestris,Wildcat,1,0.5,0.5,0.5,0,0.5,2,0,0,1,1,628,,4,6.5,5.3,0.3,10.5,98,140,,64,3.3,11,,,5,1,58.62,Carnivorous
Ailuridae,Ailurus,fulgens,Red panda,1,0,0,0,0,0,0,0,0,0,0,593,,4.9,5,5,0.3,18,90,,,134.2,2,18,,,,1,33.75,Frugivorous/Herbivorous
Mephitidae,Conepatus,leuconotus,American hog-nosed skunk,1,1,1,1,0,1,4,1,1,0,2.5,378,,2.7,3,2.8,0.2,,,,,60,3,,,,10,1,39.41,Insectivorous
Mephitidae,Mephitis,macroura,Hooded skunk,1,0.5,0,0.5,0,0.5,1.5,,,,,319,200,0.7,0.8,0.8,0,,,,,,5.5,,36,3.9,2,1,34.82,Omnivorous
Mephitidae,Mephitis,mephitis,Striped skunk,3,1,1,0.5,0,0.5,3,1,1,0,2.5,400,,,,3.3,0.2,22,56,,,68,6.8,,72,,9,1,62.19,Insectivorous
Mephitidae,Mydaus,javanensis,Sunda stink badger,,1,0,0,0,1,2,1,0,1,2,409,,,,2.4,0.1,,,,,,2.5,,,,3,,7.03,Omnivorous
Mephitidae,Mydaus,merchei,Palawan stink badger,,1,0,0,0,1,2,1,0,0,3,390,,,,1.4,0.1,,,,,,2.5,,,,,,12.33,Insectivorous
Mephitidae,Spilogale,gracilis,Western spotted skunk,,1,0,0,0,1,2,1,1,0,2.5,247,,0.4,0.5,0.5,-0.1,,,,173.5,30,3.8,,,,1,,51.56,Omnivorous
Mephitidae,Spilogale,putorius,Eastern spotted skunk,,0.5,0.5,0.5,0,0.5,2,1,0,1,2,300,,0.3,0.4,0.3,-0.2,32,54,,15,57.5,5.5,,,4.4,4,,49.37,Omnivorous
Mephitidae,Spilogale,pygmaea,Pygmy spotted skunk,1,0.5,0,0.5,0,0.5,1.5,1,0,0,3,194,,,,0.2,-0.3,30.5,,,,47,3.5,,,,3,1,23.33,Omnivorous